x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,label,match_id,turning_point
-15,0,0,1,0,1,0.5,16.595,1,1,4.176226229508196,1,2023-wimbledon-1301,1
0,1,0,1,0,1,0.5,27.722,1,0,4.284408196721311,1,2023-wimbledon-1301,1
15,1,0,1,0,1,0.5,10.044,1,1,4.64557213114754,0,2023-wimbledon-1301,0
0,1,0,1,0,1,0.5,52.318,1,1,-0.04816338797814203,0,2023-wimbledon-1301,0
-10,0,0,1,0,1,0.5,2.056,1,1,-0.07434590163934418,1,2023-wimbledon-1301,1
0,1,0,1,0,1,0.5,12.292,1,1,-0.20279398907103816,1,2023-wimbledon-1301,0
10,1,0,1,0,1,0.5,3.767,1,1,-0.2541448087431694,1,2023-wimbledon-1301,1
0,1,0,0,0,1,1.0,13.646,0,0,4.0825956284153,1,2023-wimbledon-1302,1
15,1,0,0,0,1,1.0,6.596,0,1,7.3327879781420755,0,2023-wimbledon-1302,1
0,1,0,0,0,1,1.0,72.403,0,0,5.475044808743168,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,1.0,17.565,0,0,2.099087431693989,1,2023-wimbledon-1302,1
10,1,0,0,0,1,1.0,5.414,0,1,-0.5280978142076502,0,2023-wimbledon-1302,0
0,1,0,0,0,1,1.0,4.703,0,1,-2.5840054644808745,0,2023-wimbledon-1302,0
-10,0,0,0,0,1,1.0,18.651,0,0,-2.582406557377049,1,2023-wimbledon-1302,0
0,1,0,0,0,1,1.0,4.863,0,1,0.15173989071038257,0,2023-wimbledon-1302,0
-10,0,0,0,0,1,1.0,21.321,0,1,-1.911774863387978,1,2023-wimbledon-1302,0
0,1,0,0,0,1,1.0,0.971,0,1,0.2226387978142075,0,2023-wimbledon-1302,0
-10,0,0,0,0,1,1.0,17.748,0,0,0.25598251366120234,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,10.801,1,1,0.21626721311475416,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,10.715,1,0,2.4827879781420767,1,2023-wimbledon-1302,1
30,1,0,1,0,0,1.0,6.632,1,1,2.65114262295082,1,2023-wimbledon-1302,1
40,1,0,1,0,0,1.0,3.931,1,1,4.970004918032787,1,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,4.711,0,1,5.581377049180328,0,2023-wimbledon-1302,1
-15,0,0,0,0,0,0.0,33.676,0,0,3.6940371584699454,1,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,14.696,0,1,3.0682879781420764,0,2023-wimbledon-1302,0
-15,0,0,0,0,0,0.0,5.771,0,1,0.9785437158469948,0,2023-wimbledon-1302,1
-25,0,0,0,0,0,0.0,20.07,0,0,-1.9114098360655738,0,2023-wimbledon-1302,0
0,1,0,1,0,1,1.0,19.797,1,1,-1.3559814207650274,1,2023-wimbledon-1302,1
15,1,0,1,0,1,1.0,5.527,1,1,-1.1380726775956287,1,2023-wimbledon-1302,0
30,1,0,1,0,1,1.0,22.044,1,1,1.1782519125683062,0,2023-wimbledon-1302,0
15,1,0,1,0,1,1.0,19.56,1,1,0.843514754098361,1,2023-wimbledon-1302,0
25,1,0,1,0,1,1.0,5.568,1,1,2.644231147540983,1,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,4.021,0,0,2.581298907103825,0,2023-wimbledon-1302,1
-15,0,0,0,0,0,0.0,5.715,0,1,0.49265136612021854,0,2023-wimbledon-1302,0
-30,0,0,0,0,0,0.0,12.276,0,0,1.027449726775956,1,2023-wimbledon-1302,0
-15,0,0,0,0,0,0.0,1.222,0,1,0.929988524590164,0,2023-wimbledon-1302,0
-25,0,0,0,0,0,0.0,6.431,0,1,-1.9278907103825134,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,22.039,1,1,-1.3298142076502733,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,28.643,1,0,1.0799956284153005,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,8.482,1,1,-1.3813693989071034,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,2.78,1,1,0.8584125683060111,1,2023-wimbledon-1302,1
25,1,0,1,0,0,1.0,11.155,1,1,2.558207650273224,1,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,6.455,0,1,2.4830245901639345,0,2023-wimbledon-1302,0
-15,0,0,0,0,0,0.0,1.184,0,1,3.3256901639344254,0,2023-wimbledon-1302,1
-30,0,0,0,0,0,0.0,5.556,0,1,0.9559519125683057,0,2023-wimbledon-1302,0
-40,0,0,0,0,0,0.0,1.498,0,1,-1.1124606557377048,0,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,36.345,1,1,-3.412826775956284,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,4.229,1,1,-4.06761693989071,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,28.271,1,1,-1.832140983606557,0,2023-wimbledon-1302,0
-15,0,0,0,0,1,0.0,7.168,1,0,-2.4332857923497264,0,2023-wimbledon-1302,1
-25,0,0,0,0,1,0.0,6.191,1,0,-3.299454098360655,0,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,8.128,0,0,-3.323571038251366,1,2023-wimbledon-1302,0
15,1,0,0,0,0,0.0,6.102,0,1,-3.5113540983606546,0,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,6.412,0,1,-2.9113950819672128,1,2023-wimbledon-1302,0
15,1,0,0,0,0,0.0,12.764,0,1,-0.6015218579234972,0,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,4.444,0,1,0.10237759562841525,0,2023-wimbledon-1302,1
-10,0,0,0,0,0,0.0,17.785,0,1,-1.9779453551912567,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,12.678,1,1,-1.3652349726775954,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,10.698,1,1,-1.141637704918033,1,2023-wimbledon-1302,1
30,1,0,1,0,0,1.0,15.229,1,1,1.1716650273224043,1,2023-wimbledon-1302,1
40,1,0,1,0,0,1.0,5.137,1,1,3.557743169398907,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,8.712,0,1,5.636892349726775,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,17.218,0,1,3.7236693989071035,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,11.353,0,0,0.8721989071038249,0,2023-wimbledon-1302,0
-25,0,0,0,0,1,0.0,2.164,0,1,-1.3730967213114753,0,2023-wimbledon-1302,0
0,1,1,1,0,0,0.0,10.748,1,1,-3.6308251366120214,1,2023-wimbledon-1302,0
15,1,1,1,0,0,0.0,0.95,1,1,-1.3633797814207647,1,2023-wimbledon-1302,1
30,1,1,1,0,0,0.0,0.913,1,1,1.0068338797814207,1,2023-wimbledon-1302,1
40,1,1,1,0,0,0.0,0.628,1,1,3.4107579234972683,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,1.486,0,1,5.533251912568304,0,2023-wimbledon-1302,0
-15,0,0,0,0,1,0.0,34.081,0,0,3.671822404371584,0,2023-wimbledon-1302,1
-30,0,0,0,0,1,0.0,4.017,0,0,0.7817453551912567,0,2023-wimbledon-1302,1
-40,0,0,0,0,1,0.0,10.645,0,1,-1.353654098360656,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,7.694,1,0,-3.6344333333333334,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,19.77,1,1,-1.377613114754098,1,2023-wimbledon-1302,1
30,1,0,1,0,0,1.0,17.058,1,1,1.1981125683060108,1,2023-wimbledon-1302,0
40,1,0,1,0,0,1.0,6.731,1,1,3.635072131147541,1,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,19.792,0,0,5.752055737704918,1,2023-wimbledon-1302,0
15,1,0,0,0,0,0.0,19.912,0,0,6.281237704918032,0,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,19.786,0,1,4.0484300546448075,0,2023-wimbledon-1302,1
-15,0,0,0,0,0,0.0,1.657,0,1,0.8252639344262297,0,2023-wimbledon-1302,1
-25,0,0,0,0,0,0.0,6.537,0,1,-2.0430081967213116,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,9.082,1,1,-3.5732939890710376,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,8.576,1,1,-1.21751912568306,1,2023-wimbledon-1302,1
30,1,0,1,0,0,1.0,3.908,1,1,1.1260841530054646,1,2023-wimbledon-1302,1
40,1,0,1,0,0,1.0,11.221,1,0,3.4218191256830606,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,6.559,0,1,5.560844262295082,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,10.427,0,1,3.676310382513661,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,32.05,0,0,2.9721295081967214,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,9.595,0,1,0.7416978142076505,0,2023-wimbledon-1302,1
-25,0,0,0,0,1,0.0,45.705,0,0,-2.1811234972677593,1,2023-wimbledon-1302,0
-10,0,0,0,0,1,0.0,3.974,0,0,0.15325573770491804,0,2023-wimbledon-1302,0
0,1,1,1,0,0,0.0,3.465,1,0,-1.370400546448087,1,2023-wimbledon-1302,0
0,1,1,1,0,0,0.0,38.144,1,1,1.0589469945355192,1,2023-wimbledon-1302,0
15,1,1,1,0,0,0.0,13.238,1,1,3.790115846994535,0,2023-wimbledon-1302,1
0,1,1,1,0,0,0.0,4.527,1,1,1.1781945355191257,1,2023-wimbledon-1302,1
10,1,1,1,0,0,0.0,1.135,1,1,2.8884245901639343,1,2023-wimbledon-1302,0
0,1,0,1,0,0,0.0,9.363,0,0,2.9362524590163934,0,2023-wimbledon-1302,1
-15,0,0,1,0,0,0.0,39.751,0,1,0.4378688524590161,0,2023-wimbledon-1302,0
-30,0,0,1,0,0,0.0,18.579,0,0,0.5473792349726778,1,2023-wimbledon-1302,1
-15,0,0,1,0,0,0.0,5.043,0,1,0.6288371584699455,0,2023-wimbledon-1302,0
-25,0,0,1,0,0,0.0,1.002,0,1,-2.227261202185792,0,2023-wimbledon-1302,0
0,1,0,1,0,0,1.0,24.8,1,0,-1.6218109289617484,1,2023-wimbledon-1302,0
15,1,0,1,0,0,1.0,4.948,1,1,1.0801765027322405,1,2023-wimbledon-1302,1
30,1,0,1,0,0,1.0,6.38,1,1,1.1989612021857923,1,2023-wimbledon-1302,1
40,1,0,1,0,0,1.0,4.012,1,1,3.521378142076503,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,29.782,0,1,5.628037704918032,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,10.813,0,1,3.507010382513661,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,13.262,0,1,2.828804918032787,0,2023-wimbledon-1302,0
-15,0,0,0,0,1,0.0,11.803,0,1,0.6859754098360654,0,2023-wimbledon-1302,0
0,1,1,1,0,0,1.0,16.204,1,1,-2.2632360655737704,1,2023-wimbledon-1302,1
1,1,1,1,0,0,1.0,14.152,1,1,0.20748797814207642,0,2023-wimbledon-1302,1
0,1,1,1,0,0,1.0,6.819,1,1,-1.8840306010928962,0,2023-wimbledon-1302,0
-1,0,1,1,0,0,1.0,66.158,1,0,-1.805477049180328,0,2023-wimbledon-1302,0
-2,0,1,1,0,0,1.0,0.786,1,1,-2.798832786885246,1,2023-wimbledon-1302,1
-1,0,1,1,0,0,1.0,1.766,1,1,-2.8767770491803275,0,2023-wimbledon-1302,0
-2,0,1,1,0,0,1.0,9.438,1,1,-2.8340557377049183,0,2023-wimbledon-1302,0
-3,0,1,1,0,0,1.0,13.647,1,1,-2.837674863387978,1,2023-wimbledon-1302,0
-2,0,1,1,0,0,1.0,6.443,1,1,0.5143989071038252,1,2023-wimbledon-1302,0
-1,0,1,1,0,0,1.0,16.192,1,1,0.5302759562841527,0,2023-wimbledon-1302,0
-2,0,1,1,0,0,1.0,0.976,1,1,0.4849775956284152,0,2023-wimbledon-1302,1
0,1,0,1,0,1,1.0,6.135,0,1,1.144374316939891,0,2023-wimbledon-1302,0
-15,0,0,1,0,1,1.0,6.506,0,0,-1.166106557377049,0,2023-wimbledon-1302,1
-30,0,0,1,0,1,1.0,31.363,0,1,-3.459075956284152,0,2023-wimbledon-1302,1
-40,0,0,1,0,1,1.0,50.761,0,1,-3.5823530054644803,1,2023-wimbledon-1302,0
-25,0,0,1,0,1,1.0,8.018,0,1,-1.1041857923497265,1,2023-wimbledon-1302,1
-10,0,0,1,0,1,1.0,11.14,0,1,0.9755196721311474,0,2023-wimbledon-1302,0
0,1,1,1,0,1,1.0,9.132,1,1,1.6231830601092898,0,2023-wimbledon-1302,0
-15,0,1,1,0,1,1.0,2.773,1,1,1.5242092896174864,1,2023-wimbledon-1302,1
0,1,1,1,0,1,1.0,0.702,1,1,0.6204590163934427,1,2023-wimbledon-1302,1
15,1,1,1,0,1,1.0,13.685,1,1,0.8569147540983609,1,2023-wimbledon-1302,0
25,1,1,1,0,1,1.0,37.197,1,0,2.6450448087431693,1,2023-wimbledon-1302,1
0,1,0,0,0,1,0.0,15.077,0,0,5.973085792349726,1,2023-wimbledon-1302,1
15,1,0,0,0,1,0.0,23.362,0,1,6.486827322404371,1,2023-wimbledon-1302,1
30,1,0,0,0,1,0.0,0.66,0,1,7.037332240437158,0,2023-wimbledon-1302,0
15,1,0,0,0,1,0.0,49.653,0,1,4.85699781420765,0,2023-wimbledon-1302,1
0,1,0,0,0,1,0.0,4.963,0,0,-0.02487814207650281,0,2023-wimbledon-1302,1
-10,0,0,0,0,1,0.0,26.462,0,1,-2.1965775956284155,0,2023-wimbledon-1302,0
0,1,1,1,0,0,1.0,5.829,1,1,-3.8340874316939884,1,2023-wimbledon-1302,0
15,1,1,1,0,0,1.0,13.754,1,0,-1.598008196721311,0,2023-wimbledon-1302,0
0,1,1,1,0,0,1.0,0.958,1,1,-1.6136049180327867,1,2023-wimbledon-1302,1
15,1,1,1,0,0,1.0,6.876,1,1,0.6919683060109291,1,2023-wimbledon-1302,1
25,1,1,1,0,0,1.0,5.246,1,1,2.5046754098360657,1,2023-wimbledon-1302,0
0,1,0,1,0,1,0.5,33.09,0,0,2.5558300546448085,0,2023-wimbledon-1302,1
-15,0,0,1,0,1,0.5,19.391,0,0,3.1577027322404363,0,2023-wimbledon-1302,0
-30,0,0,1,0,1,0.5,38.597,0,1,0.6702606557377043,1,2023-wimbledon-1302,0
-15,0,0,1,0,1,0.5,9.673,0,1,1.0138076502732243,0,2023-wimbledon-1302,0
-25,0,0,1,0,1,0.5,1.47,0,1,-1.8505715846994535,0,2023-wimbledon-1302,0
0,1,1,1,0,0,1.0,0.881,1,1,-1.105493989071038,1,2023-wimbledon-1302,0
15,1,1,1,0,0,1.0,0.74,1,1,1.2518497267759565,1,2023-wimbledon-1302,1
30,1,1,1,0,0,1.0,11.758,1,1,1.1226491803278686,1,2023-wimbledon-1302,1
40,1,1,1,0,0,1.0,10.704,1,1,3.4592174863387974,1,2023-wimbledon-1302,1
0,1,0,0,0,0,0.0,14.698,0,1,5.600746448087431,1,2023-wimbledon-1302,1
15,1,0,0,0,0,0.0,79.474,0,1,6.125510928961748,0,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,1.035,0,1,3.241614207650273,0,2023-wimbledon-1302,1
-15,0,0,0,0,0,0.0,0.801,0,1,0.12188087431693997,0,2023-wimbledon-1302,1
-25,0,0,0,0,0,0.0,22.441,0,1,-2.7990475409836066,1,2023-wimbledon-1302,0
-10,0,0,0,0,0,0.0,20.444,0,0,-2.7845076502732247,1,2023-wimbledon-1302,0
0,1,0,0,0,0,0.0,8.014,0,1,0.29956666666666654,0,2023-wimbledon-1302,0
-10,0,0,0,0,0,0.0,1.464,0,1,0.2929530054644808,0,2023-wimbledon-1302,0
0,1,0,0,0,1,0.25,18.445,1,1,0.8924398907103827,0,2023-wimbledon-1302,0
-15,0,0,0,0,1,0.25,15.093,1,1,-1.5620147540983604,0,2023-wimbledon-1302,0
-30,0,0,0,0,1,0.25,14.706,1,1,-4.042286885245901,0,2023-wimbledon-1302,1
-40,0,0,0,0,1,0.25,20.958,1,0,-4.317580874316939,1,2023-wimbledon-1302,0
-25,0,0,0,0,1,0.25,28.195,1,1,-2.5685901639344255,1,2023-wimbledon-1302,0
-10,0,0,0,0,1,0.25,4.692,1,0,0.2331650273224045,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.25,15.274,1,1,2.847358469945355,0,2023-wimbledon-1302,0
-10,0,0,0,0,1,0.25,14.888,1,1,3.139013114754098,1,2023-wimbledon-1302,1
0,1,0,0,0,1,0.25,11.838,1,1,2.7338278688524587,1,2023-wimbledon-1302,1
10,1,0,0,0,1,0.25,19.382,1,0,2.5476092896174864,1,2023-wimbledon-1302,1
0,1,0,1,0,0,0.5,64.2,0,0,2.707836612021858,1,2023-wimbledon-1302,0
15,1,0,1,0,0,0.5,6.278,0,1,6.840804918032786,0,2023-wimbledon-1302,1
0,1,0,1,0,0,0.5,9.96,0,1,4.942484153005464,0,2023-wimbledon-1302,0
-15,0,0,1,0,0,0.5,9.208,0,1,2.2038316939890716,0,2023-wimbledon-1302,1
-25,0,0,1,0,0,0.5,20.416,0,1,-0.8000437158469945,1,2023-wimbledon-1302,0
-10,0,0,1,0,0,0.5,23.829,0,0,-1.911785792349727,1,2023-wimbledon-1302,1
0,1,0,1,0,0,0.5,58.44,0,1,0.3092677595628417,0,2023-wimbledon-1302,0
-10,0,0,1,0,0,0.5,41.411,0,0,0.22123551912568318,0,2023-wimbledon-1302,0
0,1,0,1,0,0,0.0,5.248,1,1,0.8513491803278685,1,2023-wimbledon-1302,1
15,1,0,1,0,0,0.0,12.991,1,0,0.9472540983606559,1,2023-wimbledon-1302,1
30,1,0,1,0,0,0.0,13.642,1,1,1.1036956284153003,1,2023-wimbledon-1302,1
40,1,0,1,0,0,0.0,15.622,1,1,3.54269781420765,1,2023-wimbledon-1302,0
0,1,0,0,0,1,0.0,11.35,0,1,5.67075519125683,0,2023-wimbledon-1302,1
-15,0,0,0,0,1,0.0,32.225,0,0,3.7812087431693984,0,2023-wimbledon-1302,0
-30,0,0,0,0,1,0.0,12.981,0,0,0.7606557377049178,1,2023-wimbledon-1302,0
-15,0,0,0,0,1,0.0,1.056,0,1,0.7008989071038252,0,2023-wimbledon-1302,0
-25,0,0,0,0,1,0.0,45.426,0,1,-2.1996158469945355,0,2023-wimbledon-1302,0
0,1,1,1,0,0,0.5,13.532,1,1,-1.628271038251366,1,2023-wimbledon-1302,1
15,1,1,1,0,0,0.5,0.923,1,1,0.8647224043715851,1,2023-wimbledon-1302,0
30,1,1,1,0,0,0.5,18.217,1,1,1.0918584699453555,0,2023-wimbledon-1302,1
15,1,1,1,0,0,0.5,2.195,1,1,0.8101442622950821,1,2023-wimbledon-1302,0
25,1,1,1,0,0,0.5,10.495,1,0,2.5052284153005457,1,2023-wimbledon-1302,1
0,1,1,1,0,1,0.5,66.76,1,0,2.5217120218579234,1,2023-wimbledon-1302,1
1,1,1,1,0,1,0.5,6.961,1,1,4.3445245901639336,0,2023-wimbledon-1302,1
0,1,1,1,0,1,0.5,11.808,1,1,4.831163934426229,0,2023-wimbledon-1302,1
0,1,1,1,0,1,0.5,5.21,1,1,2.1979043715846998,0,2023-wimbledon-1302,1
-1,0,1,1,0,1,0.5,2.556,1,1,-0.6976934426229514,1,2023-wimbledon-1302,1
0,1,1,1,0,1,0.5,83.959,1,1,-2.307832240437159,0,2023-wimbledon-1302,1
-1,0,1,1,0,1,0.5,8.535,1,1,-4.053293442622951,0,2023-wimbledon-1302,1
-2,0,1,1,0,1,0.5,5.539,1,1,-3.806110382513661,0,2023-wimbledon-1302,0
-3,0,1,1,0,1,0.5,2.755,1,1,-3.806896721311475,1,2023-wimbledon-1302,0
-2,0,1,1,0,1,0.5,15.573,1,1,-3.787552459016393,1,2023-wimbledon-1302,0
-1,0,1,1,0,1,0.5,0.83,1,1,0.5345868852459016,0,2023-wimbledon-1302,1
0,1,0,0,0,1,0.0,8.929,0,0,1.182069945355191,1,2023-wimbledon-1303,0
15,1,0,0,0,1,0.0,5.196,0,0,3.234545355191257,0,2023-wimbledon-1303,0
0,1,0,0,0,1,0.0,28.364,0,1,0.9753792349726775,0,2023-wimbledon-1303,1
-15,0,0,0,0,1,0.0,6.553,0,1,-1.598188524590164,0,2023-wimbledon-1303,1
-25,0,0,0,0,1,0.0,1.364,0,1,-2.2281382513661203,0,2023-wimbledon-1303,0
0,1,0,1,0,0,0.0,19.049,1,1,-3.67597213114754,1,2023-wimbledon-1303,0
15,1,0,1,0,0,0.0,9.361,1,1,-1.3083775956284154,1,2023-wimbledon-1303,1
30,1,0,1,0,0,0.0,0.565,1,1,1.2300524590163935,1,2023-wimbledon-1303,1
40,1,0,1,0,0,0.0,37.632,1,0,3.5266639344262294,1,2023-wimbledon-1303,1
0,1,0,0,0,0,1.0,6.383,0,1,5.793886885245901,0,2023-wimbledon-1303,1
-15,0,0,0,0,0,1.0,67.778,0,0,3.805861202185792,0,2023-wimbledon-1303,1
0,1,0,0,0,0,1.0,7.268,0,1,0.5716038251366117,0,2023-wimbledon-1303,1
-10,0,0,0,0,0,1.0,27.686,0,1,-1.4979868852459015,1,2023-wimbledon-1303,1
0,1,0,0,0,0,1.0,11.647,0,1,-2.321659016393443,0,2023-wimbledon-1303,0
-10,0,0,0,0,0,1.0,41.978,0,0,-2.359086885245902,0,2023-wimbledon-1303,0
0,1,0,0,0,0,0.0,3.649,1,1,-1.3360344262295079,1,2023-wimbledon-1303,1
15,1,0,0,0,0,0.0,0.888,1,1,0.9068251366120219,1,2023-wimbledon-1303,0
30,1,0,0,0,0,0.0,7.294,1,0,0.9755606557377048,1,2023-wimbledon-1303,1
40,1,0,0,0,0,0.0,19.989,1,1,3.3185704918032792,0,2023-wimbledon-1303,0
25,1,0,0,0,0,0.0,26.962,1,0,2.771313661202185,1,2023-wimbledon-1303,0
0,1,0,0,0,0,0.0,8.729,0,0,2.7128071038251362,0,2023-wimbledon-1303,0
-15,0,0,0,0,0,0.0,1.081,0,1,0.6565322404371583,0,2023-wimbledon-1303,1
-30,0,0,0,0,0,0.0,7.972,0,0,-1.413601639344262,0,2023-wimbledon-1303,1
-40,0,0,0,0,0,0.0,1.728,0,1,-0.9451448087431694,0,2023-wimbledon-1303,1
-15,0,1,1,0,1,0.6,13.571,1,1,-3.4520393442622948,1,2023-wimbledon-1303,1
0,1,1,1,0,1,0.6,19.743,1,1,-1.1516278688524586,0,2023-wimbledon-1303,1
-15,0,1,1,0,1,0.6,58.227,1,0,-1.4832349726775957,0,2023-wimbledon-1303,1
-25,0,1,1,0,1,0.6,26.719,1,1,-2.176607650273224,1,2023-wimbledon-1303,0
-10,0,1,1,0,1,0.6,0.709,1,1,-0.31445027322404384,1,2023-wimbledon-1303,0
0,1,1,1,0,1,0.6,37.876,1,0,-0.3088622950819671,1,2023-wimbledon-1303,0
10,1,1,1,0,1,0.6,10.99,1,0,2.8326000000000002,0,2023-wimbledon-1303,1
0,1,1,1,0,1,0.6,1.101,1,0,3.5451989071038246,1,2023-wimbledon-1303,0
10,1,1,1,0,1,0.6,9.979,1,1,2.985839344262295,0,2023-wimbledon-1303,0
0,1,1,1,0,1,0.6,15.624,1,0,0.4626819672131148,0,2023-wimbledon-1303,1
-10,0,1,1,0,1,0.6,19.442,1,0,-2.5859803278688522,0,2023-wimbledon-1303,1
0,1,0,0,0,0,0.0,56.57,0,1,-3.067457923497267,1,2023-wimbledon-1303,1
15,1,0,0,0,0,0.0,10.752,0,1,-2.094581420765027,0,2023-wimbledon-1303,1
0,1,0,0,0,0,0.0,1.224,0,1,-1.8323349726775953,0,2023-wimbledon-1303,1
-15,0,0,0,0,0,0.0,5.429,0,1,-1.5635617486338795,0,2023-wimbledon-1303,0
-25,0,0,0,0,0,0.0,1.301,0,1,-0.8120601092896176,0,2023-wimbledon-1303,0
0,1,1,1,0,1,0.0,30.382,1,1,-3.457601639344262,0,2023-wimbledon-1303,0
-15,0,1,1,0,1,0.0,0.788,1,1,-3.9790546448087425,1,2023-wimbledon-1303,0
0,1,1,1,0,1,0.0,5.762,1,0,-1.726945901639344,0,2023-wimbledon-1303,0
-15,0,1,1,0,1,0.0,8.44,1,1,-1.9363262295081967,0,2023-wimbledon-1303,1
-25,0,1,1,0,1,0.0,6.096,1,1,-2.7161846994535526,1,2023-wimbledon-1303,0
-10,0,1,1,0,1,0.0,14.576,1,0,0.05253551912568318,0,2023-wimbledon-1303,1
0,1,0,0,0,0,0.0,1.169,0,1,-2.8246043715846993,0,2023-wimbledon-1303,0
-15,0,0,0,0,0,0.0,1.351,0,1,-2.6108896174863387,0,2023-wimbledon-1303,1
-30,0,0,0,0,0,0.0,5.267,0,1,-2.390927868852459,0,2023-wimbledon-1303,1
-40,0,0,0,0,0,0.0,10.285,0,1,-4.633649180327868,0,2023-wimbledon-1303,0
0,1,0,0,0,1,0.0,5.019,1,1,-3.417893989071038,1,2023-wimbledon-1303,0
15,1,0,0,0,1,0.0,5.94,1,0,-1.1807628415300544,1,2023-wimbledon-1303,0
30,1,0,0,0,1,0.0,13.291,1,0,1.0864147540983604,1,2023-wimbledon-1303,1
40,1,0,0,0,1,0.0,9.283,1,1,3.4294475409836065,0,2023-wimbledon-1303,0
25,1,0,0,0,1,0.0,13.867,1,1,2.839666120218578,0,2023-wimbledon-1303,0
10,1,0,0,0,1,0.0,21.715,1,0,0.003933879781421137,1,2023-wimbledon-1303,0
0,1,0,0,0,1,0.0,4.418,0,0,0.10629071038251371,0,2023-wimbledon-1303,0
-15,0,0,0,0,1,0.0,7.187,0,0,-2.0259284153005463,0,2023-wimbledon-1303,1
-30,0,0,0,0,1,0.0,0.931,0,1,-1.6130732240437156,0,2023-wimbledon-1303,1
-40,0,0,0,0,1,0.0,1.267,0,1,-1.1443453551912568,0,2023-wimbledon-1303,0
0,1,1,1,0,0,0.0,1.167,1,1,-3.5138142076502734,1,2023-wimbledon-1303,0
15,1,1,1,0,0,0.0,12.515,1,1,-1.2077530054644807,1,2023-wimbledon-1303,1
30,1,1,1,0,0,0.0,4.322,1,1,1.1552530054644807,1,2023-wimbledon-1303,0
40,1,1,1,0,0,0.0,5.933,1,0,3.4510513661202182,1,2023-wimbledon-1303,0
0,1,0,0,0,1,0.0,31.437,0,0,5.55843825136612,1,2023-wimbledon-1303,1
15,1,0,0,0,1,0.0,5.37,0,1,6.287319672131147,0,2023-wimbledon-1303,0
0,1,0,0,0,1,0.0,16.715,0,1,4.26671912568306,1,2023-wimbledon-1303,0
15,1,0,0,0,1,0.0,4.838,0,0,3.2440202185792346,0,2023-wimbledon-1303,0
0,1,0,0,0,1,0.0,1.422,0,1,0.3324043715846996,0,2023-wimbledon-1303,0
-10,0,0,0,0,1,0.0,18.177,0,0,-1.9992672131147542,0,2023-wimbledon-1303,0
0,1,1,1,0,1,0.0,20.301,1,0,-1.489935519125683,0,2023-wimbledon-1303,0
-15,0,1,1,0,1,0.0,2.936,1,1,-3.955513661202185,1,2023-wimbledon-1303,1
0,1,1,1,0,1,0.0,19.604,1,0,-1.6473459016393435,0,2023-wimbledon-1303,1
-15,0,1,1,0,1,0.0,12.488,1,1,-1.9816142076502734,0,2023-wimbledon-1303,1
-25,0,1,1,0,1,0.0,109.008,1,0,-2.7416710382513663,0,2023-wimbledon-1303,1
0,1,0,0,0,1,1.0,17.903,0,0,-6.227664480874316,1,2023-wimbledon-1303,1
15,1,0,0,0,1,1.0,1.44,0,1,-6.417075409836065,0,2023-wimbledon-1303,0
0,1,0,0,0,1,1.0,21.195,0,1,-6.082733333333333,0,2023-wimbledon-1303,1
-15,0,0,0,0,1,1.0,1.06,0,1,-5.889220765027321,0,2023-wimbledon-1303,0
